datetime_hour,store_location,store_id,transaction_count,quantity_demanded,total_revenue,avg_unit_price,hour,day_of_week,day_of_month,month,is_weekend,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,lag_1h_qty,lag_2h_qty,lag_15h_qty,lag_105h_qty,lag_1h_rev,lag_15h_rev,rolling_mean_3h_qty,rolling_mean_15h_qty,rolling_mean_7d_qty,rolling_std_15h_qty,is_peak_demand,demand_tier
2025-03-21 06:00:00,Hell's Kitchen,8,0,0,0.0,3.3379800683572953,6,4,21,3,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,12.0,18.0,0.0,0.0,31.15,0.0,13.333333333333334,23.4,22.00952380952381,24.04400727238049,0,0
2025-03-21 07:00:00,Hell's Kitchen,8,0,0,0.0,3.3379800683572953,7,4,21,3,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.0,12.0,0.0,0.0,0.0,0.0,10.0,23.4,22.00952380952381,24.04400727238049,0,0
2025-03-21 08:00:00,Hell's Kitchen,8,75,102,352.05,3.7073333333333336,8,4,21,3,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.0,0.0,65.0,93.0,0.0,216.4,4.0,23.4,22.00952380952381,24.04400727238049,1,2
2025-03-21 09:00:00,Hell's Kitchen,8,48,61,200.0,3.275,9,4,21,3,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,102.0,0.0,74.0,84.0,352.05,232.45,34.0,25.866666666666667,22.095238095238095,29.82057455292683,1,2
2025-03-21 10:00:00,Hell's Kitchen,8,54,70,262.85,4.064814814814815,10,4,21,3,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,61.0,102.0,66.0,80.0,200.0,223.65,54.333333333333336,25.0,21.876190476190477,28.480569817734644,1,2
2025-03-21 11:00:00,Hell's Kitchen,8,8,10,29.5,3.0,11,4,21,3,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,70.0,61.0,12.0,12.0,262.85,34.05,77.66666666666667,25.266666666666666,21.78095238095238,28.907405543183838,0,0
2025-03-21 12:00:00,Hell's Kitchen,8,9,15,40.7,2.661111111111111,12,4,21,3,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,10.0,70.0,10.0,8.0,29.5,51.25,47.0,25.133333333333333,21.761904761904763,28.9774953730518,0,0
2025-03-21 13:00:00,Hell's Kitchen,8,17,25,67.55,2.8823529411764706,13,4,21,3,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,15.0,10.0,16.0,17.0,40.7,44.5,31.666666666666668,25.466666666666665,21.82857142857143,28.819305698652443,0,1
2025-03-21 14:00:00,Hell's Kitchen,8,12,15,49.25,3.3333333333333335,14,4,21,3,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,25.0,15.0,19.0,7.0,67.55,50.15,16.666666666666668,26.066666666666666,21.904761904761905,28.701584492514566,0,0
2025-03-21 15:00:00,Hell's Kitchen,8,9,12,35.55,3.0055555555555555,15,4,21,3,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,15.0,25.0,15.0,10.0,49.25,55.3,18.333333333333332,25.8,21.98095238095238,28.79037537590843,0,0
2025-03-21 16:00:00,Hell's Kitchen,8,15,20,59.15,3.14,16,4,21,3,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,12.0,15.0,20.0,24.0,35.55,62.85,17.333333333333332,25.6,22.0,28.881036783922525,0,0
2025-03-21 17:00:00,Hell's Kitchen,8,10,14,35.2,2.7399999999999998,17,4,21,3,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,20.0,12.0,14.0,12.0,59.15,40.95,15.666666666666666,25.6,21.961904761904762,28.881036783922525,0,0
2025-03-21 18:00:00,Hell's Kitchen,8,18,27,74.4,2.7972222222222225,18,4,21,3,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,14.0,20.0,10.0,10.0,35.2,28.0,15.333333333333334,25.6,21.98095238095238,28.881036783922525,0,1
2025-03-21 19:00:00,Hell's Kitchen,8,5,8,22.2,2.7299999999999995,19,4,21,3,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,27.0,14.0,18.0,13.0,74.4,43.4,20.333333333333332,26.733333333333334,22.142857142857142,28.55687724691267,0,0
2025-03-21 20:00:00,Hell's Kitchen,8,13,15,88.3,6.3307692307692305,20,4,21,3,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,8.0,27.0,12.0,10.0,22.2,31.15,16.333333333333332,26.066666666666666,22.095238095238095,28.890103759559185,0,0
2025-03-22 06:00:00,Hell's Kitchen,8,8,11,33.2,3.0125,6,5,22,3,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,15.0,8.0,0.0,18.0,88.3,0.0,16.666666666666668,26.266666666666666,22.142857142857142,28.79599839924854,0,0
2025-03-22 07:00:00,Hell's Kitchen,8,18,26,93.95,3.7472222222222222,7,5,22,3,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,11.0,15.0,0.0,41.0,33.2,0.0,11.333333333333334,27.0,22.076190476190476,28.213471959331784,0,1
2025-03-22 08:00:00,Hell's Kitchen,8,27,38,110.3,2.9703703703703703,8,5,22,3,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,26.0,11.0,102.0,40.0,93.95,352.05,17.333333333333332,28.733333333333334,21.933333333333334,27.21729142256726,1,2
2025-03-22 09:00:00,Hell's Kitchen,8,25,32,116.95,3.818,9,5,22,3,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,38.0,26.0,61.0,45.0,110.3,200.0,25.0,24.466666666666665,21.914285714285715,18.546723494486915,0,1
2025-03-22 10:00:00,Hell's Kitchen,8,21,27,115.55,4.478571428571429,10,5,22,3,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,32.0,38.0,70.0,36.0,116.95,262.85,32.0,22.533333333333335,21.79047619047619,15.770074130936688,0,1
2025-03-22 11:00:00,Hell's Kitchen,8,20,24,78.15,3.3725,11,5,22,3,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,27.0,32.0,10.0,26.0,115.55,29.5,32.333333333333336,19.666666666666668,21.704761904761906,8.965542503437957,0,1
2025-03-22 12:00:00,Hell's Kitchen,8,7,10,33.1,3.1571428571428575,12,5,22,3,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,24.0,27.0,15.0,14.0,78.15,40.7,27.666666666666668,20.6,21.685714285714287,8.60896542647756,0,0
2025-03-22 13:00:00,Hell's Kitchen,8,8,12,35.0,2.78125,13,5,22,3,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,10.0,24.0,25.0,16.0,33.1,67.55,20.333333333333332,20.266666666666666,21.64761904761905,8.932018382255638,0,0
2025-03-22 14:00:00,Hell's Kitchen,8,10,15,49.3,3.105,14,5,22,3,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,12.0,10.0,15.0,11.0,35.0,49.25,15.333333333333334,19.4,21.60952380952381,9.069572363520951,0,0
2025-03-22 15:00:00,Hell's Kitchen,8,10,13,39.1,3.09,15,5,22,3,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,15.0,12.0,12.0,4.0,49.3,35.55,12.333333333333334,19.4,21.64761904761905,9.069572363520951,0,0
2025-03-22 16:00:00,Hell's Kitchen,8,13,17,50.55,3.076923076923077,16,5,22,3,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,13.0,15.0,20.0,12.0,39.1,59.15,13.333333333333334,19.466666666666665,21.733333333333334,9.014802641581614,0,0
2025-03-22 17:00:00,Hell's Kitchen,8,14,18,67.75,3.732142857142857,17,5,22,3,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,17.0,13.0,14.0,30.0,50.55,35.2,15.0,19.266666666666666,21.78095238095238,9.035380193334166,0,0
2025-03-22 18:00:00,Hell's Kitchen,8,16,23,66.1,2.928125,18,5,22,3,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,18.0,17.0,27.0,9.0,67.75,74.4,16.0,19.533333333333335,21.666666666666668,8.927218945183222,0,0
2025-03-22 19:00:00,Hell's Kitchen,8,10,11,34.9,3.19,19,5,22,3,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,23.0,18.0,8.0,15.0,66.1,22.2,19.333333333333332,19.266666666666666,21.8,8.746155618055182,0,0
2025-03-22 20:00:00,Hell's Kitchen,8,0,0,0.0,3.3379800683572953,20,5,22,3,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,11.0,23.0,15.0,0.0,34.9,88.3,17.333333333333332,19.466666666666665,21.761904761904763,8.500980335624051,0,0
2025-03-23 06:00:00,Hell's Kitchen,8,20,29,90.5,3.1550000000000002,6,6,23,3,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.0,11.0,11.0,23.0,0.0,33.2,11.333333333333334,18.466666666666665,21.761904761904763,9.840634900152292,0,1
2025-03-23 07:00:00,Hell's Kitchen,8,23,30,91.1,3.108695652173913,7,6,23,3,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,29.0,0.0,26.0,56.0,90.5,93.95,13.333333333333334,19.666666666666668,21.81904761904762,9.961831921795078,0,1
2025-03-23 08:00:00,Hell's Kitchen,8,32,48,179.05,4.034375,8,6,23,3,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,30.0,29.0,38.0,48.0,91.1,110.3,19.666666666666668,19.933333333333334,21.571428571428573,10.194302797337821,1,2
2025-03-23 09:00:00,Hell's Kitchen,8,35,47,145.8,3.144285714285714,9,6,23,3,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,48.0,30.0,32.0,27.0,179.05,116.95,35.666666666666664,20.6,21.571428571428573,11.679041056525158,1,2
2025-03-23 10:00:00,Hell's Kitchen,8,23,32,121.68,4.0578260869565215,10,6,23,3,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,47.0,48.0,27.0,64.0,145.8,115.55,41.666666666666664,21.6,21.761904761904763,13.26003662998605,0,1
2025-03-23 11:00:00,Hell's Kitchen,8,18,25,157.25,7.558333333333334,11,6,23,3,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,32.0,47.0,24.0,37.0,121.68,78.15,42.333333333333336,21.933333333333334,21.457142857142856,13.466713814156048,0,1
2025-03-23 12:00:00,Hell's Kitchen,8,6,9,27.5,3.0,12,6,23,3,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,25.0,32.0,10.0,7.0,157.25,33.1,34.666666666666664,22.0,21.34285714285714,13.48014412809767,0,0
2025-03-23 13:00:00,Hell's Kitchen,8,7,9,29.85,3.4785714285714286,13,6,23,3,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,9.0,25.0,12.0,16.0,27.5,35.0,22.0,21.933333333333334,21.36190476190476,13.54604141789174,0,0
2025-03-23 14:00:00,Hell's Kitchen,8,18,22,85.6,4.141666666666667,14,6,23,3,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,9.0,9.0,15.0,19.0,29.85,49.3,14.333333333333334,21.733333333333334,21.295238095238094,13.72415319618596,0,0
2025-03-23 15:00:00,Hell's Kitchen,8,12,14,40.05,2.8375,15,6,23,3,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,22.0,9.0,13.0,2.0,85.6,39.1,13.333333333333334,22.2,21.323809523809523,13.597268633284946,0,0
2025-03-23 16:00:00,Hell's Kitchen,8,7,10,26.35,2.792857142857143,16,6,23,3,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,14.0,22.0,17.0,13.0,40.05,50.55,15.0,22.266666666666666,21.438095238095237,13.551313413765309,0,0
2025-03-23 17:00:00,Hell's Kitchen,8,18,27,80.2,2.9305555555555554,17,6,23,3,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,10.0,14.0,18.0,12.0,26.35,67.75,15.333333333333334,21.8,21.409523809523808,13.862590976128123,0,1
2025-03-23 18:00:00,Hell's Kitchen,8,9,12,35.15,2.95,18,6,23,3,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,27.0,10.0,23.0,14.0,80.2,66.1,17.0,22.4,21.552380952380954,13.881127990394535,0,0
2025-03-23 19:00:00,Hell's Kitchen,8,9,11,32.25,2.738888888888889,19,6,23,3,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,12.0,27.0,11.0,12.0,35.15,34.9,16.333333333333332,21.666666666666668,21.533333333333335,14.135399669253223,0,0
2025-03-23 20:00:00,Hell's Kitchen,8,0,0,0.0,3.3379800683572953,20,6,23,3,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,11.0,12.0,0.0,0.0,32.25,0.0,16.666666666666668,21.666666666666668,21.523809523809526,14.135399669253223,0,0
2025-03-24 06:00:00,Hell's Kitchen,8,16,23,68.9,2.940625,6,0,24,3,0,1.0,6.123233995736766e-17,0.0,1.0,1.0,6.123233995736766e-17,0.0,11.0,29.0,15.0,0.0,90.5,7.666666666666667,21.666666666666668,21.523809523809526,14.135399669253223,0,0
2025-03-24 07:00:00,Hell's Kitchen,8,23,33,110.15,3.4152173913043478,7,0,24,3,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,1.0,6.123233995736766e-17,23.0,0.0,30.0,35.0,68.9,91.1,11.333333333333334,21.266666666666666,21.6,13.997278647073143,0,1
2025-03-24 08:00:00,Hell's Kitchen,8,27,37,127.8,3.690740740740741,8,0,24,3,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,1.0,6.123233995736766e-17,33.0,23.0,48.0,24.0,110.15,179.05,18.666666666666668,21.466666666666665,21.580952380952382,14.151560573543362,1,2
2025-03-24 09:00:00,Hell's Kitchen,8,25,30,87.5,2.9619999999999997,9,0,24,3,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,1.0,6.123233995736766e-17,37.0,33.0,47.0,32.0,127.8,145.8,31.0,20.733333333333334,21.704761904761906,12.908837873259369,0,1
2025-03-24 10:00:00,Hell's Kitchen,8,31,45,168.8,4.067741935483871,10,0,24,3,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,1.0,6.123233995736766e-17,30.0,37.0,32.0,40.0,87.5,121.68,33.333333333333336,19.6,21.685714285714287,11.05053327737109,1,2
2025-03-24 11:00:00,Hell's Kitchen,8,13,20,61.5,3.173076923076923,11,0,24,3,0,0.258819045102521,-0.9659258262890682,0.0,1.0,1.0,6.123233995736766e-17,45.0,30.0,25.0,21.0,168.8,157.25,37.333333333333336,20.466666666666665,21.733333333333334,12.506379324549691,0,0
2025-03-24 12:00:00,Hell's Kitchen,8,12,16,41.95,2.625,12,0,24,3,0,1.2246467991473532e-16,-1.0,0.0,1.0,1.0,6.123233995736766e-17,20.0,45.0,9.0,9.0,61.5,27.5,31.666666666666668,20.133333333333333,21.723809523809525,12.443395647414551,0,0
2025-03-24 13:00:00,Hell's Kitchen,8,6,8,27.75,3.5416666666666665,13,0,24,3,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1.0,6.123233995736766e-17,16.0,20.0,9.0,10.0,41.95,29.85,27.0,20.6,21.79047619047619,12.12317732986814,0,0
2025-03-24 14:00:00,Hell's Kitchen,8,10,17,56.75,3.475,14,0,24,3,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.0,6.123233995736766e-17,8.0,16.0,22.0,7.0,27.75,85.6,14.666666666666666,20.533333333333335,21.771428571428572,12.194065691771481,0,0
2025-03-24 15:00:00,Hell's Kitchen,8,12,18,54.3,2.9375,15,0,24,3,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1.0,6.123233995736766e-17,17.0,8.0,14.0,9.0,56.75,40.05,13.666666666666666,20.2,21.866666666666667,12.219422478754302,0,0
2025-03-24 16:00:00,Hell's Kitchen,8,11,15,62.8,4.459090909090909,16,0,24,3,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1.0,6.123233995736766e-17,18.0,17.0,10.0,11.0,54.3,26.35,14.333333333333334,20.466666666666665,21.952380952380953,12.117676973665185,0,0
2025-03-24 17:00:00,Hell's Kitchen,8,9,13,39.5,3.033333333333333,17,0,24,3,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1.0,6.123233995736766e-17,15.0,18.0,27.0,4.0,62.8,80.2,16.666666666666668,20.8,21.99047619047619,11.875545100271047,0,0
2025-03-24 18:00:00,Hell's Kitchen,8,9,11,55.55,5.300000000000001,18,0,24,3,0,-1.0,-1.8369701987210297e-16,0.0,1.0,1.0,6.123233995736766e-17,13.0,15.0,12.0,14.0,39.5,35.15,15.333333333333334,19.866666666666667,22.076190476190476,11.90358089379991,0,0
2025-03-24 19:00:00,Hell's Kitchen,8,9,14,52.65,3.961111111111111,19,0,24,3,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,1.0,6.123233995736766e-17,11.0,13.0,11.0,5.0,55.55,32.25,13.0,19.8,22.047619047619047,11.953481262197823,0,0
2025-03-24 20:00:00,Hell's Kitchen,8,0,0,0.0,3.3379800683572953,20,0,24,3,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,1.0,6.123233995736766e-17,14.0,11.0,0.0,0.0,52.65,0.0,12.666666666666666,20.0,22.133333333333333,11.820079767678639,0,0
2025-03-25 06:00:00,Hell's Kitchen,8,13,18,60.5,3.2884615384615383,6,1,25,3,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.0,14.0,23.0,12.0,0.0,68.9,8.333333333333334,20.0,22.133333333333333,11.820079767678639,0,0
2025-03-25 07:00:00,Hell's Kitchen,8,29,39,117.85,3.1120689655172415,7,1,25,3,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,18.0,0.0,33.0,52.0,60.5,110.15,10.666666666666666,19.666666666666668,22.19047619047619,11.79991928947378,1,2
2025-03-25 08:00:00,Hell's Kitchen,8,24,32,137.4,4.747916666666667,8,1,25,3,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,39.0,18.0,37.0,55.0,117.85,127.8,19.0,20.066666666666666,22.066666666666666,12.372011423639524,0,1
2025-03-25 09:00:00,Hell's Kitchen,8,27,37,114.7,3.2518518518518515,9,1,25,3,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,32.0,39.0,30.0,53.0,137.4,87.5,29.666666666666668,19.733333333333334,21.847619047619048,11.943119158666024,1,2
2025-03-25 10:00:00,Hell's Kitchen,8,28,39,148.75,4.101785714285714,10,1,25,3,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,37.0,32.0,45.0,47.0,114.7,168.8,36.0,20.2,21.695238095238096,12.49685674765574,1,2
2025-03-25 11:00:00,Hell's Kitchen,8,13,20,59.7,2.973076923076923,11,1,25,3,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,39.0,37.0,20.0,18.0,148.75,61.5,36.0,19.8,21.61904761904762,11.718117840092148,0,0
2025-03-25 12:00:00,Hell's Kitchen,8,23,31,106.55,3.4108695652173915,12,1,25,3,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,20.0,39.0,16.0,17.0,59.7,41.95,32.0,19.8,21.63809523809524,11.718117840092148,0,1
2025-03-25 13:00:00,Hell's Kitchen,8,6,9,30.75,3.5,13,1,25,3,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,31.0,20.0,8.0,11.0,106.55,27.75,30.0,20.8,21.771428571428572,12.007140732556975,0,0
2025-03-25 14:00:00,Hell's Kitchen,8,6,8,29.9,3.9,14,1,25,3,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,9.0,31.0,17.0,19.0,30.75,56.75,20.0,20.866666666666667,21.752380952380953,11.933546153994799,0,0
2025-03-25 15:00:00,Hell's Kitchen,8,6,10,29.4,2.9916666666666667,15,1,25,3,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,8.0,9.0,18.0,13.0,29.9,54.3,16.0,20.266666666666666,21.64761904761905,12.36045923018043,0,0
2025-03-25 16:00:00,Hell's Kitchen,8,12,19,59.55,3.1791666666666667,16,1,25,3,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,10.0,8.0,15.0,7.0,29.4,62.8,9.0,19.733333333333334,21.61904761904762,12.634797000272515,0,0
2025-03-25 17:00:00,Hell's Kitchen,8,10,11,40.6,3.585,17,1,25,3,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,19.0,10.0,13.0,15.0,59.55,39.5,12.333333333333334,20.0,21.733333333333334,12.569805089976542,0,0
2025-03-25 18:00:00,Hell's Kitchen,8,6,7,22.15,3.3249999999999997,18,1,25,3,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,11.0,19.0,11.0,4.0,40.6,55.55,13.333333333333334,19.866666666666667,21.695238095238096,12.659647177811348,0,0
2025-03-25 19:00:00,Hell's Kitchen,8,10,17,48.5,2.835,19,1,25,3,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,7.0,11.0,14.0,14.0,22.15,52.65,12.333333333333334,19.6,21.723809523809525,12.899612397277684,0,0
2025-03-25 20:00:00,Hell's Kitchen,8,0,0,0.0,3.3379800683572953,20,1,25,3,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,17.0,7.0,0.0,0.0,48.5,0.0,11.666666666666666,19.8,21.752380952380953,12.829653151975705,0,0
2025-03-26 06:00:00,Hell's Kitchen,8,13,17,66.05,4.296153846153846,6,2,26,3,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.0,17.0,18.0,33.0,0.0,60.5,8.0,19.8,21.752380952380953,12.829653151975705,0,0
2025-03-26 07:00:00,Hell's Kitchen,8,32,41,160.95,4.1796875,7,2,26,3,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,17.0,0.0,39.0,49.0,66.05,117.85,11.333333333333334,19.733333333333334,21.6,12.84226652596066,1,2
2025-03-26 08:00:00,Hell's Kitchen,8,29,41,119.85,2.9844827586206897,8,2,26,3,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,41.0,17.0,32.0,54.0,160.95,137.4,19.333333333333332,19.866666666666667,21.523809523809526,13.065038771287218,1,2
2025-03-26 09:00:00,Hell's Kitchen,8,20,27,103.6,4.0125,9,2,26,3,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,41.0,41.0,37.0,28.0,119.85,114.7,33.0,20.466666666666665,21.4,13.845404945151959,0,1
2025-03-26 10:00:00,Hell's Kitchen,8,22,28,82.4,2.965909090909091,10,2,26,3,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,27.0,41.0,39.0,50.0,103.6,148.75,36.333333333333336,19.8,21.39047619047619,13.219033895972023,0,1
2025-03-26 11:00:00,Hell's Kitchen,8,17,25,84.25,3.5411764705882356,11,2,26,3,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,28.0,27.0,20.0,27.0,82.4,59.7,32.0,19.066666666666666,21.18095238095238,12.354679082764363,0,1
2025-03-26 12:00:00,Hell's Kitchen,8,6,8,36.35,5.058333333333334,12,2,26,3,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,25.0,28.0,31.0,14.0,84.25,106.55,26.666666666666668,19.4,21.16190476190476,12.44875208892155,0,0
2025-03-26 13:00:00,Hell's Kitchen,8,11,15,49.4,3.2681818181818185,13,2,26,3,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,8.0,25.0,9.0,7.0,36.35,30.75,20.333333333333332,17.866666666666667,21.104761904761904,12.333848123104543,0,0
2025-03-26 14:00:00,Hell's Kitchen,8,6,7,30.75,4.625,14,2,26,3,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,15.0,8.0,8.0,7.0,49.4,29.9,16.0,18.266666666666666,21.18095238095238,12.121213203463155,0,0
2025-03-26 15:00:00,Hell's Kitchen,8,7,12,30.25,2.5500000000000003,15,2,26,3,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,7.0,15.0,10.0,14.0,30.75,29.4,10.0,18.2,21.18095238095238,12.18429903019221,0,0
2025-03-26 16:00:00,Hell's Kitchen,8,13,20,62.4,3.0653846153846156,16,2,26,3,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,12.0,7.0,19.0,20.0,30.25,59.55,11.333333333333334,18.333333333333332,21.16190476190476,12.098799625622053,0,0
2025-03-26 17:00:00,Hell's Kitchen,8,16,26,71.55,2.759375,17,2,26,3,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,20.0,12.0,11.0,12.0,62.4,40.6,13.0,18.4,21.16190476190476,12.105488719703024,0,1
